,Freq. of Parent (%),Leukocytes | Freq. of Parent (%),Leukocytes/Single Cells | Freq. of Parent (%),Leukocytes/Single Cells/LIVE | Freq. of Parent (%),Leukocytes/Single Cells/LIVE | Count,Leukocytes/Single Cells/LIVE/CD3+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of live (%),"Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD44- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD44- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD44- , CD62L- | Freq. of live (%)",Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8- | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8- | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8- | Freq. of live (%),Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8-/NK1.1+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8-/NK1.1+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8-/NK1.1+ | Freq. of live (%),Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of live (%),"Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD44- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD44- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD44- , CD62L- | Freq. of live (%)",Leukocytes/Single Cells/LIVE/CD3- | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3- | Count,Leukocytes/Single Cells/LIVE/CD3- | Freq. of live (%),Leukocytes/Single Cells/LIVE/CD3-/NK1.1+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3-/NK1.1+ | Count,Leukocytes/Single Cells/LIVE/CD3-/NK1.1+ | Freq. of live (%),"Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q1: CD44- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q1: CD44- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q1: CD44- , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q2: CD44+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q2: CD44+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q2: CD44+ , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q3: CD44+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q3: CD44+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q3: CD44+ , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q4: CD44- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q4: CD44- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q4: CD44- , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q1: CD73- , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q1: CD73- , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q1: CD73- , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q2: CD73+ , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q2: CD73+ , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q2: CD73+ , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q3: CD73+ , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q3: CD73+ , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q3: CD73+ , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q4: CD73- , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q4: CD73- , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q1: MHCII- , CD62L+/Q4: CD73- , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q2: MHCII+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q2: MHCII+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q2: MHCII+ , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q3: MHCII+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q3: MHCII+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q3: MHCII+ , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q4: MHCII- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q4: MHCII- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: CD19- , B220+/Q4: MHCII- , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q1: MHCII- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q1: MHCII- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q1: MHCII- , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q1: CD73- , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q1: CD73- , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q1: CD73- , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q2: CD73+ , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q2: CD73+ , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q2: CD73+ , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q3: CD73+ , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q3: CD73+ , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q3: CD73+ , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q4: CD73- , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q4: CD73- , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q2: MHCII+ , CD62L+/Q4: CD73- , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q1: CD73- , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q1: CD73- , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q1: CD73- , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q2: CD73+ , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q2: CD73+ , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q2: CD73+ , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q3: CD73+ , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MH