CII+ , CD62L-/Q3: CD73+ , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q3: CD73+ , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q4: CD73- , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q4: CD73- , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q3: MHCII+ , CD62L-/Q4: CD73- , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q4: MHCII- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q4: MHCII- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: CD19+ , B220+/Q4: MHCII- , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q1: MHCII- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q1: MHCII- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q1: MHCII- , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q2: MHCII+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q2: MHCII+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q2: MHCII+ , CD62L+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q1: CD73- , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q1: CD73- , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q1: CD73- , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q2: CD73+ , GL7+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q2: CD73+ , GL7+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q2: CD73+ , GL7+ | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q3: CD73+ , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q3: CD73+ , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q3: CD73+ , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q4: CD73- , GL7- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q4: CD73- , GL7- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q3: MHCII+ , CD62L-/Q4: CD73- , GL7- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q4: MHCII- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q4: MHCII- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: CD19+ , B220-/Q4: MHCII- , CD62L- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3-/Q4: CD19- , B220- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q4: CD19- , B220- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q4: CD19- , B220- | Freq. of live (%)"
A4 IN-Inulin 1.fcs,100,44.7,94.2,86.3,57517,28,16093,44.2,7112,n/a,24.5,1745,n/a,18.2,318,n/a,0.23,4,n/a,0.17,3,n/a,81.4,1420,n/a,4.26,303,n/a,35.6,108,n/a,2.97,9,n/a,1.98,6,n/a,59.4,180,n/a,37,2629,n/a,23.2,609,n/a,3.31,87,n/a,25,657,n/a,48.5,1276,n/a,34.2,2435,n/a,28,4506,n/a,7.19,324,n/a,26.4,4251,n/a,35.5,1508,n/a,9.55,144,n/a,0.13,2,n/a,0.6,9,n/a,89.7,1353,n/a,17.1,729,n/a,11.1,81,n/a,2.19,16,n/a,7.96,58,n/a,78.7,574,n/a,29.2,1243,n/a,16.6,206,n/a,9.57,119,n/a,43.4,539,n/a,30.5,379,n/a,18.1,771,n/a,70.5,40553,n/a,13.7,5541,n/a,30,1660,n/a,40.1,2220,n/a,16.3,902,n/a,13.7,759,n/a,8.98,3640,n/a,19.1,697,n/a,0.86,6,n/a,0.29,2,n/a,1.87,13,n/a,97,676,n/a,1.21,44,n/a,60.5,2202,n/a,19.1,697,n/a,32.8,13298,n/a,0.038,5,n/a,16.6,2202,n/a,6.9,152,n/a,0.64,14,n/a,2.04,45,n/a,90.4,1991,n/a,82.5,10969,n/a,8.42,924,n/a,0.6,66,n/a,3.01,330,n/a,88,9649,n/a,0.92,122,n/a,1.92,778,n/a,0.64,5,n/a,6.68,52,n/a,82.4,641,n/a,9.83,63,n/a,0.78,5,n/a,10.9,70,n/a,78.5,503,n/a,10.3,80,n/a,56.3,22837,n/a
A5 IM-CPG 1.fcs,100,44.5,93.6,80.5,52572,29.2,15349,48.1,7386,n/a,5.78,427,n/a,20.6,88,n/a,0,0,n/a,0.47,2,n/a,78.9,337,n/a,1.34,99,n/a,29.3,29,n/a,4.04,4,n/a,12.1,12,n/a,54.5,54,n/a,60.9,4497,n/a,25.7,1156,n/a,7.25,326,n/a,17.3,776,n/a,49.8,2239,n/a,32,2363,n/a,23.6,3621,n/a,11.7,423,n/a,25.9,3983,n/a,4.95,197,n/a,15.7,31,n/a,0,0,n/a,0.51,1,n/a,83.8,165,n/a,8.03,320,n/a,10.6,34,n/a,2.5,8,n/a,9.06,29,n/a,77.8,249,n/a,48.8,1943,n/a,18.4,357,n/a,11.8,229,n/a,31.1,605,n/a,38.7,752,n/a,38.2,1523,n/a,69.9,36744,n/a,13.8,5077,n/a,21,1067,n/a,24.2,1231,n/a,26.5,1343,n/a,28.3,1436,n/a,9.95,3655,n/a,19.7,720,n/a,0.14,1,n/a,0,0,n/a,0.42,3,n/a,99.4,716,n/a,0.82,30,n/a,57.2,2092,n/a,22.2,813,n/a,31.9,11726,n/a,0,0,n/a,2.41,283,n/a,24.7,70,n/a,2.12,6,n/a,2.12,6,n/a,71,201,n/a,97,11370,n/a,13.2,1496,n/a,1.35,154,n/a,2.65,301,n/a,82.8,9419,n/a,0.62,73,n/a,1.14,420,n/a,0.95,4,n/a,1.43,6,n/a,79,332,n/a,17.8,59,n/a,0.3,1,n/a,3.92,13,n/a,78,259,n/a,18.6,78,n/a,57,20943,n/a
A6 SvX-IN 1.fcs,100,43.2,91.6,88.7,57298,30.6,17546,51.1,8959,n/a,16.8,1504,n/a,15,225,n/a,0.13,2,n/a,0.73,11,n/a,84.2,1266,n/a,2.89,259,n/a,25.9,67,n/a,8.49,22,n/a,5.41,14,n/a,60.2,156,n/a,51.3,4594,n/a,35.1,1614,n/a,6.2,285,n/a,12.1,554,n/a,46.6,2141,n/a,29,2602,n/a,25.1,4396,n/a,10.2,447,n/a,21.2,3714,n/a,34.8,1293,n/a,10.6,137,n/a,0.23,3,n/a,0.85,11,n/a,88.3,1142,n/a,14.3,531,n/a,13.9,74,n/a,2.07,11,n/a,6.03,32,n/a,78,414,n/a,33.2,1234,n/a,37.1,458,n/a,10.5,130,n/a,21.2,262,n/a,31.1,384,n/a,17.7,656,n/a,68.1,39013,n/a,9.35,3648,n/a,52.9,1931,n/a,27.7,1011,n/a,9.13,333,n/a,10.2,373,n/a,7.1,2770,n/a,28.8,799,n/a,0.63,5,n/a,0,0,n/a,0.88,7,n/a,98.5,787,n/a,12.3,342,n/a,49.1,1360,n/a,9.71,269,n/a,28.8,11249,n/a,0.87,98,n/a,68.7,7724,n/a,12.2,939,n/a,0.6,46,n/a,0.54,42,n/a,86.7,6697,n/a,29.4,3310,n/a,23.4,773,n/a,1.75,58,n/a,3.23,107,n/a,71.7,2372,n/a,1.04,117,n/a,1.77,689,n/a,5.08,35,n/a,29.9,206,n/a,52.8,364,n/a,18.7,68,n/a,1.65,6,n/a,6.04,22,n/a,73.6,268,n/a,12.2,84,n/a,62.3,24305,n/a
A7 SvX-IM 1.fcs,100,45.6,90.1,83.5,53433,25.6,13697,44.1,6035,n/a,28,1692,n/a,33.8,572,n/a,0.3,5,n/a,0.35,6,n/a,65.5,1109,n/a,5.68,343,n/a,44.9,154,n/a,5.25,18,n/a,5.25,18,n/a,44.6,153,n/a,37.8,2282,n/a,23.6,538,n/a,12.4,284,n/a,34.8,795,n/a,29.1,665,n/a,28.5,1718,n/a,24.4,3338,n/a,11.7,392,n/a,29.6,4059,n/a,52.6,2135,n/a,20.7,441,n/a,0.47,10,n/a,0.89,19,n/a,78,1665,n/a,19.6,797,n/a,19.8,158,n/a,2.13,17,n/a,10.3,82,n/a,67.8,540,n/a,19.4,789,n/a,15.7,124,n/a,10.6,84,n/a,55.5,438,n/a,18.1,143,n/a,8.33,338,n/a,72.7,38841,n/a,13.4,5190,n/a,41.6,2159,n/a,48.6,2523,n/a,5.55,288,n/a,4.24,220,n/a,7.84,3045,n/a,42.7,1301,n/a,0.92,12,n/a,0,0,n/a,0.92,12,n/a,98.2,1277,n/a,14.8,451,n/a,34.5,1051,n/a,7.95,242,n/a,29,11246,n/a,0.24,27,n/a,76.9,8644,n/a,7.59,656,n/a,0.14,12,n/a,0.64,55,n/a,91.6,7921,n/a,22,2478,n/a,16.3,404,n/a,0.4,10,n/a,1.74,43,n/a,81.6,2021,n/a,0.86,97,n/a,1.3,505,n/a,1.39,7,n/a,26.5,134,n/a,60.4,305,n/a,20.3,62,n/a,0.66,2,n/a,5.9,18,n/a,73.1,223,n/a,11.7,59,n/a,61.9,24045,n/a
A8 CPG 1.fcs,100,46.3,90.3,85.3,55481,32.6,18079,43.3,7837,n/a,25.6,2006,n/a,33.3,669,n/a,0.2,4,n/a,0.2,4,n/a,66.3,1329,n/a,3.93,308,n/a,43.2,133,n/a,5.52,17,n/a,4.22,13,n/a,47.1,145,n/a,44.9,3515,n/a,34.7,1220,n/a,9.62,338,n/a,16.8,589,n/a,38.9,1368,n/a,25.6,2008,n/a,27.6,4994,n/a,13.2,659,n/a,27.3,4930,n/a,47.9,2361,n/a,17.7,419,n/a,0.085,2,n/a,0.34,8,n/a,81.8,1932,n/a,23.4,1156,n/a,21.3,246,n/a,1.99,23,n/a,3.63,42,n/a,73.1,845,n/a,21.3,1052,n/a,30.7,323,n/a,18.6,196,n/a,24.5,258,n/a,26.1,275,n/a,7.32,361,n/a,66.1,36676,n/a,13.6,4985,n/a,45.7,2277,n/a,42.4,2114,n/a,6.7,334,n/a,5.22,260,n/a,9.05,3321,n/a,32.7,1086,n/a,0.83,9,n/a,0.092,1,n/a,1.2,13,n/a,97.9,1063,n/a,18.4,611,n/a,40.7,1352,n/a,8.19,272,n/a,32.2,11824,n/a,0.38,45,n/a,72.8,8602,n/a,9.04,778,n/a,0.27,23,n/a,0.81,70,n/a,89.9,7731,n/a,25.6,3032,n/a,17.2,522,n/a,1.52,46,n/a,2.77,84,n/a,78.5,2380,n/a,1.23,145,n/a,1.56,571,n/a,1.93,11,n/a,31.3,179,n/a,54.8,313,n/a,15.3,48,n/a,0.32,1,n/a,6.39,20,n/a,78,244,n/a,11.9,68,n/a,57.1,20960,n/a
A9 Inulin 1.fcs,100,43.9,88.3,81.9,51203,25.9,13256,44.8,5933,n/a,22.4,1328,n/a,32.5,432,n/a,0.075,1,n/a,0.45,6,n/a,66.9,889,n/a,2.29,136,n/a,50,68,n/a,3.68,5,n/a,4.41,6,n/a,41.9,57,n/a,30.8,1828,n/a,25.8,472,n/a,11.4,208,n/a,33,604,n/a,29.8,544,n/a,44.5,2641,n/a,29.2,3872,n/a,8.11,314,n/a,23,3054,n/a,51,1558,n/a,21.9,341,n/a,0.19,3,n/a,0.71,11,n/a,77.2,1203,n/a,13.5,413,n/a,21.1,87,n/a,4.36,18,n/a,9.44,39,n/a,65.1,269,n/a,19.5,597,n/a,17.6,105,n/a,10.9,65,n/a,49.9,298,n/a,21.6,129,n/a,15.9,486,n/a,72.9,37316,n/a,7.76,2896,n/a,43.5,1259,n/a,37.2,1078,n/a,8.84,256,n/a,10.5,303,n/a,10.5,3927,n/a,21.3,837,n/a,1.79,15,n/a,0.12,1,n/a,0.84,7,n/a,97.3,814,n/a,14.6,573,n/a,55.4,2174,n/a,8.73,343,n/a,24.8,9260,n/a,0.24,22,n/a,30.1,2784,n/a,36.9,1027,n/a,1.8,50,n/a,0.93,26,n/a,60.4,1681,n/a,68.8,6370,n/a,31,1974,n/a,1.54,98,n/a,0.88,56,n/a,66.6,4242,n/a,0.91,84,n/a,1.44,538,n/a,1.12,6,n/a,20.8,112,n/a,66.9,360,n/a,37.2,134,n/a,1.94,7,n/a,5,18,n/a,55.8,201,n/a,11.2,60,n/a,63.2,23591,n/a
A10 BCG-BCG 1.fcs,100,36.5,90.4,87.3,54222,26.5,14371,53.9,7749,n/a,18.2,1410,n/a,9.93,140,n/a,0.28,4,n/a,0.43,6,n/a,89.4,1260,n/a,4.85,376,n/a,31.9,120,n/a,5.85,22,n/a,5.59,21,n/a,56.6,213,n/a,54.1,4196,n/a,31.8,1336,n/a,5.48,230,n/a,16.1,676,n/a,46.6,1954,n/a,22.8,1767,n/a,17.6,2532,n/a,9.72,246,n/a,25.8,3711,n/a,36.8,1364,n/a,5.13,70,n/a,0.073,1,n/a,0.29,4,n/a,94.5,1289,n/a,23.8,884,n/a,7.58,67,n/a,1.36,12,n/a,5.43,48,n/a,85.6,757,n/a,33.6,1247,n/a,34.6,432,n/a,10,125,n/a,23,287,n/a,32.3,403,n/a,5.82,216,n/a,72.7,39428,n/a,7.24,2854,n/a,19.4,553,n/a,53.3,1521,n/a,19.6,559,n/a,7.74,221,n/a,6.7,2643,n/a,19,502,n/a,1.39,7,n/a,0.2,1,n/a,1.79,9,n/a,96.6,485,n/a,14.6,386,n/a,51.5,1361,n/a,14.9,394,n/a,37.1,14620,n/a,1.53,224,n/a,64.4,9419,n/a,9.49,894,n/a,0.41,39,n/a,1.41,133,n/a,88.7,8353,n/a,32.3,4729,n/a,13.5,639,n/a,3.3,156,n/a,7.89,373,n/a,75.3,3561,n/a,1.7,248,n/a,3.3,1303,n/a,1.3,17,n/a,24.2,315,n/a,65.3,851,n/a,11.5,98,n/a,1.76,15,n/a,7.29,62,n/a,79.4,676,n/a,9.21,120,n/a,52.9,20862,n/a
A11 BCG 1.fcs,100,36.9,90.1,81.7,50524,26.9,13582,47.1,6394,n/a,19.2,1226,n/a,13.6,167,n/a,0,0,n/a,0.49,6,n/a,85.9,1053,n/a,3.75,240,n/a,30.8,74,n/a,5.83,14,n/a,6.67,16,n/a,56.7,136,n/a,56.4,3606,n/a,17,614,n/a,8.51,307,n/a,41.7,1504,n/a,32.8,1181,n/a,20.7,1322,n/a,20.2,2750,n/a,12.1,333,n/a,30.6,4155,n/a,35.8,1488,n/a,5.85,87,n/a,0.13,2,n/a,0.74,11,n/a,93.3,1388,n/a,17.6,731,n/a,7.52,55,n/a,3.15,23,n/a,18.9,138,n/a,70.5,515,n/a,35.5,1474,n/a,13.5,199,n/a,9.84,145,n/a,60.8,896,n/a,15.9,234,n/a,11.1,462,n/a,72.1,36409,n/a,13.6,4937,n/a,25.9,1281,n/a,54.6,2695,n/a,10.7,530,n/a,8.73,431,n/a,7.58,2760,n/a,46.6,1286,n/a,0.39,5,n/a,0,0,n/a,0.54,7,n/a,99.1,1274,n/a,0.76,21,n/a,32.5,896,n/a,20.2,557,n/a,21.3,7749,n/a,0.14,11,n/a,33,2554,n/a,30.5,780,n/a,0.27,7,n/a,0.39,10,n/a,68.8,1757,n/a,65.9,5107,n/a,33.9,1732,n/a,1.23,63,n/a,2.6,133,n/a,62.2,3179,n/a,0.99,77,n/a,0.74,269,n/a,1.86,5,n/a,10.8,29,n/a,73.6,198,n/a,11.6,23,n/a,0,0,n/a,6.06,12,n/a,82.3,163,n/a,13.8,37,n/a,70.4,25631,n/a
A12 Saline 1.fcs,100,47.2,91.1,86.6,55962,46,25722,50,12867,n/a,15.6,2010,n/a,19.7,396,n/a,0.35,7,n/a,0.45,9,n/a,79.5,1598,n/a,3.24,417,n/a,33.6,140,n/a,7.67,32,n/a,6,25,n/a,52.8,220,n/a,53.9,6939,n/a,25.9,1800,n/a,9.86,684,n/a,25.9,1794,n/a,38.3,2661,n/a,27.2,3501,n/a,21.3,5487,n/a,16.8,923,n/a,27.1,6983,n/a,29,2023,n/a,10.9,221,n/a,0.15,3,n/a,1.78,36,n/a,87.1,1763,n/a,14.6,1020,n/a,12.8,131,n/a,2.94,30,n/a,7.75,79,n/a,76.5,780,n/a,37.5,2621,n/a,15.2,398,n/a,12.7,332,n/a,45,1179,n/a,27.2,712,n/a,18.9,1319,n/a,53.1,29715,n/a,11.3,3362,n/a,36.8,1236,n/a,41.4,1391,n/a,13,438,n/a,8.83,297,n/a,9.2,2735,n/a,29.9,818,n/a,0.24,2,n/a,0,0,n/a,0.49,4,n/a,99.3,812,n/a,16.7,458,n/a,44.4,1215,n/a,8.92,244,n/a,34,10089,n/a,0.4,40,n/a,56.2,5672,n/a,37,2100,n/a,1.23,70,n/a,0.81,46,n/a,60.9,3456,n/a,42.1,4244,n/a,48.7,2066,n/a,3.39,144,n/a,3.75,159,n/a,44.2,1875,n/a,1.32,133,n/a,1.93,574,n/a,2.09,12,n/a,32.9,189,n/a,51.7,297,n/a,25.3,75,n/a,2.36,7,n/a,8.08,24,n/a,64.3,191,n/a,13.2,76,n/a,54.9,16317,n/a
B4 IN-Inulin 2.fcs,100,46.1,91.4,86.5,56408,28.5,16069,42.9,6899,n/a,22,1521,n/a,27.7,421,n/a,1.78,27,n/a,2.04,31,n/a,68.5,1042,n/a,2.57,177,n/a,35.6,63,n/a,12.4,22,n/a,13.6,24,n/a,38.4,68,n/a,19,1311,n/a,35.6,467,n/a,7.32,96,n/a,13.4,176,n/a,43.6,572,n/a,56.4,3890,n/a,39.4,6336,n/a,6.52,413,n/a,14.2,2284,n/a,40.2,918,n/a,14.9,137,n/a,0.11,1,n/a,1.85,17,n/a,83.1,763,n/a,18.9,431,n/a,15.8,68,n/a,3.02,13,n/a,12.5,54,n/a,68.7,296,n/a,20.1,459,n/a,18.3,84,n/a,10.2,47,n/a,47.9,220,n/a,23.5,108,n/a,20.8,476,n/a,69.2,39041,n/a,8.57,3345,n/a,62.1,2076,n/a,22.2,743,n/a,6.55,219,n/a,9.18,307,n/a,12.8,5005,n/a,18.3,914,n/a,0.98,9,n/a,0,0,n/a,1.2,11,n/a,97.8,894,n/a,31.6,1580,n/a,45.1,2255,n/a,5.11,256,n/a,27.8,10862,n/a,0.17,19,n/a,65.9,7160,n/a,18.2,1306,n/a,2.09,150,n/a,2.22,159,n/a,77.4,5545,n/a,33.5,3644,n/a,22.1,807,n/a,6.31,230,n/a,6.53,238,n/a,65,2369,n/a,0.36,39,n/a,1.48,579,n/a,1.73,10,n/a,25.9,150,n/a,65.6,380,n/a,17.9,68,n/a,4.21,16,n/a,12.9,49,n/a,65,247,n/a,6.74,39,n/a,57.9,22595,n/a
B5 IM-CPG 2.fcs,100,50.8,93.7,85.4,57487,34.7,19929,50.5,10074,n/a,20.1,2025,n/a,21.2,430,n/a,0.49,10,n/a,0.54,11,n/a,77.7,1574,n/a,3.49,352,n/a,38.9,137,n/a,8.24,29,n/a,6.82,24,n/a,46,162,n/a,46.8,4713,n/a,32.8,1548,n/a,7.24,341,n/a,14,659,n/a,45.9,2165,n/a,29.6,2984,n/a,23.2,4628,n/a,11.2,520,n/a,23.8,4746,n/a,42,1991,n/a,13.3,264,n/a,0.2,4,n/a,0.7,14,n/a,85.8,1709,n/a,14.8,701,n/a,15.3,107,n/a,2.14,15,n/a,6.85,48,n/a,75.7,531,n/a,30.6,1450,n/a,32.3,469,n/a,11.4,165,n/a,22.2,322,n/a,34.1,494,n/a,12.7,604,n/a,64,36793,n/a,10.9,4001,n/a,46.8,1872,n/a,36.6,1466,n/a,10.1,404,n/a,6.47,259,n/a,6.65,2445,n/a,29.8,729,n/a,1.23,9,n/a,0,0,n/a,1.23,9,n/a,97.5,711,n/a,12.1,297,n/a,44.4,1085,n/a,13.7,334,n/a,30.9,11361,n/a,0.82,93,n/a,57.2,6495,n/a,16.8,1088,n/a,1.06,69,n/a,1.74,113,n/a,80.4,5225,n/a,40.8,4640,n/a,24.8,1152,n/a,5.69,264,n/a,8.25,383,n/a,61.2,2841,n/a,1.17,133,n/a,1.82,670,n/a,1.64,11,n/a,19.6,131,n/a,67,449,n/a,15.4,69,n/a,2.45,11,n/a,12.2,55,n/a,69.9,314,n/a,11.8,79,n/a,60.7,22317,n/a
B6 SvX-IN 2.fcs,100,39,89.9,85.1,52871,28.4,15028,47.9,7193,n/a,28.8,2068,n/a,26.6,550,n/a,0.048,1,n/a,0.048,1,n/a,73.3,1516,n/a,3.88,279,n/a,38.7,108,n/a,4.66,13,n/a,4.66,13,n/a,52,145,n/a,46.1,3317,n/a,26.9,893,n/a,9.5,315,n/a,25.3,839,n/a,38.3,1270,n/a,21.3,1529,n/a,16.9,2534,n/a,12.5,316,n/a,33.2,4995,n/a,45.8,2286,n/a,18.5,424,n/a,0.13,3,n/a,0.74,17,n/a,80.6,1842,n/a,13.7,683,n/a,17.9,122,n/a,2.93,20,n/a,7.47,51,n/a,71.7,490,n/a,24.8,1237,n/a,27.1,335,n/a,15.1,187,n/a,34.8,431,n/a,23,284,n/a,15.8,789,n/a,70.5,37288,n/a,9.43,3516,n/a,27.4,962,n/a,52.3,1840,n/a,13.5,473,n/a,6.85,241,n/a,5.67,2113,n/a,29.2,617,n/a,0.32,2,n/a,0,0,n/a,1.3,8,n/a,98.4,607,n/a,3.08,65,n/a,53.1,1121,n/a,14.7,310,n/a,33.9,12639,n/a,1.04,131,n/a,54.2,6850,n/a,36.9,2530,n/a,0.31,21,n/a,0.47,32,n/a,62.3,4267,n/a,42.8,5413,n/a,40.5,2190,n/a,1.07,58,n/a,2.73,148,n/a,55.7,3017,n/a,1.94,245,n/a,0.82,307,n/a,3.58,11,n/a,17.3,53,n/a,57.7,177,n/a,21.5,38,n/a,1.69,3,n/a,7.34,13,n/a,69.5,123,n/a,21.5,66,n/a,59.6,22229,n/a
B7 SvX-IM 2.fcs,100,37,89.3,83.9,50905,27.2,13846,42.1,5830,n/a,21.7,1263,n/a,21.7,274,n/a,0.16,2,n/a,0.24,3,n/a,77.9,984,n/a,5.06,295,n/a,29.5,87,n/a,8.14,24,n/a,3.39,10,n/a,59,174,n/a,52.7,3073,n/a,32.1,986,n/a,5.47,168,n/a,16.4,504,n/a,46,1415,n/a,20.6,1199,n/a,22.1,3056,n/a,16.1,492,n/a,33.9,4689,n/a,31.8,1490,n/a,11.3,168,n/a,0,0,n/a,1.41,21,n/a,87.3,1301,n/a,20.9,981,n/a,11.9,117,n/a,2.34,23,n/a,11.7,115,n/a,74,726,n/a,39.1,1834,n/a,25.6,470,n/a,18.4,338,n/a,35.3,648,n/a,20.6,378,n/a,8.19,384,n/a,71.7,36520,n/a,10.6,3880,n/a,33.9,1315,n/a,50.7,1969,n/a,8.97,348,n/a,6.39,248,n/a,6.8,2482,n/a,31,769,n/a,1.04,8,n/a,0,0,n/a,0.65,5,n/a,98.3,756,n/a,3.59,89,n/a,49.2,1220,n/a,16.3,404,n/a,31.8,11617,n/a,0.81,94,n/a,52.4,6084,n/a,9.32,567,n/a,0.15,9,n/a,0.66,40,n/a,89.9,5468,n/a,44.8,5200,n/a,14.2,736,n/a,1.25,65,n/a,3.83,199,n/a,80.8,4200,n/a,2.06,239,n/a,1.58,576,n/a,0.69,4,n/a,12.8,74,n/a,72.2,416,n/a,10.3,43,n/a,0,0,n/a,7.45,31,n/a,82.2,342,n/a,14.2,82,n/a,59.8,21845,n/a
