B8 CPG 2.fcs,100,44.6,88.8,84.8,53802,22.7,12229,52.3,6397,n/a,6.86,439,n/a,35.3,155,n/a,0.23,1,n/a,0.91,4,n/a,63.6,279,n/a,1.03,66,n/a,39.4,26,n/a,13.6,9,n/a,7.58,5,n/a,39.4,26,n/a,48.5,3101,n/a,20.4,633,n/a,10.8,336,n/a,40.1,1244,n/a,28.6,888,n/a,43.6,2791,n/a,22.8,2789,n/a,12.3,342,n/a,22.7,2774,n/a,16.9,468,n/a,23.1,108,n/a,0,0,n/a,0.21,1,n/a,76.7,359,n/a,11.4,317,n/a,28.4,90,n/a,2.84,9,n/a,6.94,22,n/a,61.8,196,n/a,37.1,1030,n/a,22.3,230,n/a,12.1,125,n/a,38.4,396,n/a,27.1,279,n/a,34.6,959,n/a,76.4,41107,n/a,11.1,4557,n/a,31.2,1421,n/a,32.3,1474,n/a,16.6,758,n/a,19.8,904,n/a,7.32,3010,n/a,30.1,906,n/a,0.33,3,n/a,0,0,n/a,0.66,6,n/a,99,897,n/a,1.13,34,n/a,49.1,1479,n/a,19.6,591,n/a,16.8,6921,n/a,0.087,6,n/a,18.5,1280,n/a,15.8,202,n/a,0.16,2,n/a,0.78,10,n/a,83.3,1066,n/a,79.8,5526,n/a,47.8,2641,n/a,0.52,29,n/a,1.09,60,n/a,50.6,2796,n/a,1.57,109,n/a,1.04,429,n/a,1.86,8,n/a,5.59,24,n/a,60.1,258,n/a,49.6,128,n/a,0.39,1,n/a,2.33,6,n/a,47.7,123,n/a,32.4,139,n/a,74.8,30747,n/a
B9 Inulin 2.fcs,100,43.7,89.6,84.1,53109,32.4,17222,44.5,7665,n/a,20.5,1573,n/a,36.5,574,n/a,0.64,10,n/a,0.57,9,n/a,62.3,980,n/a,3.51,269,n/a,40.5,109,n/a,10.8,29,n/a,7.06,19,n/a,41.6,112,n/a,55.6,4265,n/a,35.8,1526,n/a,8.46,361,n/a,17.4,742,n/a,38.4,1636,n/a,20.3,1558,n/a,22.5,3871,n/a,14.1,546,n/a,31.1,5354,n/a,30.6,1641,n/a,22.2,365,n/a,0.43,7,n/a,1.16,19,n/a,76.2,1250,n/a,15.1,811,n/a,19.1,155,n/a,3.82,31,n/a,5.18,42,n/a,71.9,583,n/a,42.7,2284,n/a,22.6,516,n/a,15.3,350,n/a,46.2,1055,n/a,15.9,363,n/a,11.5,618,n/a,66.4,35243,n/a,14.1,4981,n/a,32.4,1614,n/a,34,1696,n/a,15.8,785,n/a,17.8,886,n/a,6.69,2356,n/a,37.7,888,n/a,0.68,6,n/a,0.11,1,n/a,0.45,4,n/a,98.8,877,n/a,8.79,207,n/a,43.6,1027,n/a,9.93,234,n/a,33.1,11671,n/a,0.93,108,n/a,66.8,7798,n/a,30.9,2409,n/a,1.09,85,n/a,1.71,133,n/a,66.3,5171,n/a,31,3616,n/a,29.9,1080,n/a,2.57,93,n/a,6.66,241,n/a,60.9,2202,n/a,1.28,149,n/a,2.98,1051,n/a,1.81,19,n/a,33.6,353,n/a,55.7,585,n/a,17.9,105,n/a,0.51,3,n/a,5.47,32,n/a,76.1,445,n/a,8.94,94,n/a,57.2,20165,n/a
B10 BCG-BCG 2.fcs,100,46.8,88.7,82.6,52198,23.8,12416,52.6,6532,n/a,4.88,319,n/a,11.3,36,n/a,0,0,n/a,0.31,1,n/a,88.4,282,n/a,1.94,127,n/a,23.6,30,n/a,5.51,7,n/a,5.51,7,n/a,65.4,83,n/a,63.2,4128,n/a,21.1,871,n/a,4.05,167,n/a,23.2,958,n/a,51.6,2132,n/a,30,1958,n/a,18.9,2341,n/a,21.8,510,n/a,26.4,3275,n/a,6.84,224,n/a,4.91,11,n/a,0,0,n/a,0.45,1,n/a,94.6,212,n/a,12.5,409,n/a,8.8,36,n/a,3.91,16,n/a,7.09,29,n/a,80.2,328,n/a,48.5,1588,n/a,24.1,382,n/a,12.8,204,n/a,18.1,288,n/a,45,714,n/a,32.2,1054,n/a,75.6,39471,n/a,7.01,2766,n/a,13.3,369,n/a,35.5,981,n/a,35.5,983,n/a,15.7,433,n/a,8.01,3160,n/a,11.2,353,n/a,0,0,n/a,0,0,n/a,0.85,3,n/a,99.2,350,n/a,1.74,55,n/a,71,2244,n/a,16.1,508,n/a,26.7,10555,n/a,0.14,15,n/a,11.3,1188,n/a,18.1,215,n/a,1.85,22,n/a,1.6,19,n/a,78.5,932,n/a,87,9185,n/a,25.6,2351,n/a,2.46,226,n/a,3.79,348,n/a,68.2,6260,n/a,1.58,167,n/a,1.41,558,n/a,0.72,4,n/a,4.84,27,n/a,79.2,442,n/a,23.5,104,n/a,2.94,13,n/a,6.56,29,n/a,67,296,n/a,15.2,85,n/a,63.8,25198,n/a
B11 BCG 2.fcs,100,41.4,90.2,81.2,51363,25.5,13082,51.8,6780,n/a,4.13,280,n/a,15.4,43,n/a,0,0,n/a,0,0,n/a,84.6,237,n/a,0.86,58,n/a,20.7,12,n/a,8.62,5,n/a,3.45,2,n/a,67.2,39,n/a,74.6,5056,n/a,30.4,1538,n/a,4.13,209,n/a,13.3,674,n/a,52.1,2635,n/a,20.4,1386,n/a,23,3005,n/a,18.4,554,n/a,22.8,2983,n/a,4.83,144,n/a,11.1,16,n/a,0.69,1,n/a,2.78,4,n/a,85.4,123,n/a,8.88,265,n/a,9.81,26,n/a,1.51,4,n/a,9.81,26,n/a,78.9,209,n/a,63.1,1881,n/a,21.4,403,n/a,16.2,304,n/a,22.3,420,n/a,40.1,754,n/a,23.2,693,n/a,73.8,37930,n/a,10.4,3948,n/a,23.7,934,n/a,30.4,1201,n/a,26.4,1044,n/a,19.5,769,n/a,6.96,2641,n/a,20.4,539,n/a,0.74,4,n/a,0,0,n/a,0.93,5,n/a,98.3,530,n/a,0.87,23,n/a,59.5,1572,n/a,19.2,507,n/a,31.5,11947,n/a,0.075,9,n/a,4.6,550,n/a,51.6,284,n/a,2.55,14,n/a,1.27,7,n/a,44.5,245,n/a,92.4,11039,n/a,27.9,3082,n/a,2.69,297,n/a,5.03,555,n/a,64.4,7105,n/a,2.92,349,n/a,2.49,943,n/a,0.64,6,n/a,2.23,21,n/a,83.5,787,n/a,12.7,100,n/a,1.02,8,n/a,6.61,52,n/a,79.7,627,n/a,13.7,129,n/a,59.1,22399,n/a
B12 Saline 2.fcs,100,50.1,91.5,90.6,59348,46.8,27792,55,15298,n/a,8.63,1320,n/a,15.3,202,n/a,0.15,2,n/a,0.38,5,n/a,84.2,1111,n/a,1.8,276,n/a,27.9,77,n/a,5.43,15,n/a,10.1,28,n/a,56.5,156,n/a,71.6,10959,n/a,19.2,2106,n/a,7.73,847,n/a,32.7,3581,n/a,40.4,4425,n/a,17.9,2743,n/a,17.4,4846,n/a,15.9,772,n/a,26,7226,n/a,17.4,1254,n/a,7.97,100,n/a,0.24,3,n/a,2.15,27,n/a,89.6,1124,n/a,12.9,930,n/a,10.3,96,n/a,2.37,22,n/a,10.9,101,n/a,76.5,711,n/a,58.7,4244,n/a,21.9,931,n/a,12.5,531,n/a,41.6,1765,n/a,24,1017,n/a,11,798,n/a,52.6,31239,n/a,12.7,3962,n/a,33.2,1316,n/a,51.8,2052,n/a,9.41,373,n/a,5.58,221,n/a,5.56,1738,n/a,47,817,n/a,0.61,5,n/a,0,0,n/a,1.47,12,n/a,97.9,800,n/a,3.74,65,n/a,38.6,670,n/a,10.7,186,n/a,28,8738,n/a,4.51,394,n/a,53,4628,n/a,39.8,1843,n/a,0.35,16,n/a,0.43,20,n/a,59.4,2749,n/a,38.7,3383,n/a,45.2,1529,n/a,1.33,45,n/a,2.75,93,n/a,50.7,1716,n/a,3.81,333,n/a,1.05,329,n/a,4.86,16,n/a,18.2,60,n/a,49.2,162,n/a,27.2,44,n/a,0.62,1,n/a,4.32,7,n/a,67.9,110,n/a,27.7,91,n/a,65.4,20434,n/a
C4 IN-Inulin 3.fcs,100,43.8,93.3,92.9,61707,27.6,17003,54.4,9258,n/a,16.4,1518,n/a,11.1,168,n/a,0.2,3,n/a,0.86,13,n/a,87.9,1334,n/a,3.55,329,n/a,24.3,80,n/a,8.51,28,n/a,10.9,36,n/a,56.2,185,n/a,48.6,4495,n/a,25.4,1142,n/a,6.63,298,n/a,15.2,682,n/a,52.8,2373,n/a,31.5,2916,n/a,24.6,4188,n/a,12.2,512,n/a,17.8,3022,n/a,46,1391,n/a,8.77,122,n/a,0.072,1,n/a,0.72,10,n/a,90.4,1258,n/a,19.5,589,n/a,11,65,n/a,1.02,6,n/a,5.6,33,n/a,82.3,485,n/a,25.9,782,n/a,28.3,221,n/a,7.03,55,n/a,21.4,167,n/a,43.4,339,n/a,8.6,260,n/a,71.5,44119,n/a,7.11,3137,n/a,39.5,1240,n/a,33.4,1047,n/a,14.9,466,n/a,12.2,384,n/a,6.03,2662,n/a,25.4,676,n/a,0.59,4,n/a,0,0,n/a,1.33,9,n/a,98.1,663,n/a,8.23,219,n/a,49.6,1321,n/a,16.8,446,n/a,26.1,11526,n/a,1.63,188,n/a,58.3,6717,n/a,9.22,619,n/a,0.42,28,n/a,1.56,105,n/a,88.8,5965,n/a,38.7,4460,n/a,14.1,627,n/a,1.91,85,n/a,4.42,197,n/a,79.6,3551,n/a,1.4,161,n/a,1.29,568,n/a,4.23,24,n/a,20.4,116,n/a,58.3,331,n/a,16.3,54,n/a,1.21,4,n/a,4.83,16,n/a,77.6,257,n/a,17.1,97,n/a,66.6,29363,n/a
C5 IM-CPG 3.fcs,100,40.9,90,86.4,54818,29.2,16032,52.6,8432,n/a,9,759,n/a,24,182,n/a,1.58,12,n/a,2.24,17,n/a,72.2,548,n/a,1.46,123,n/a,43.9,54,n/a,11.4,14,n/a,7.32,9,n/a,37.4,46,n/a,43.3,3648,n/a,36.8,1343,n/a,8.5,310,n/a,14.6,534,n/a,40,1461,n/a,46.3,3902,n/a,31.3,5020,n/a,12.6,635,n/a,14.3,2288,n/a,32.7,749,n/a,14.3,107,n/a,0.93,7,n/a,1.74,13,n/a,83,622,n/a,19.8,452,n/a,15.3,69,n/a,4.42,20,n/a,8.41,38,n/a,71.9,325,n/a,38.6,883,n/a,36.1,319,n/a,16.2,143,n/a,22.2,196,n/a,25.5,225,n/a,8.92,204,n/a,68.9,37788,n/a,9.62,3635,n/a,50.6,1838,n/a,27.7,1008,n/a,10.4,377,n/a,11.3,412,n/a,13.7,5173,n/a,18.5,957,n/a,1.04,10,n/a,0.1,1,n/a,0.84,8,n/a,98,938,n/a,20,1035,n/a,54,2793,n/a,7.5,388,n/a,27.8,10511,n/a,1.08,114,n/a,54.5,5726,n/a,41.6,2381,n/a,2.03,116,n/a,1.08,62,n/a,55.3,3167,n/a,43,4517,n/a,46,2079,n/a,6.46,292,n/a,7.35,332,n/a,40.2,1814,n/a,1.47,154,n/a,1.67,632,n/a,3.16,20,n/a,19.6,124,n/a,66.8,422,n/a,21.8,92,n/a,3.32,14,n/a,10.2,43,n/a,64.7,273,n/a,10.4,66,n/a,56.8,21472,n/a
C6 SvX-IN 3.fcs,100,38.7,88.6,82,49733,25.2,12537,43.7,5473,n/a,27.1,1484,n/a,30.5,452,n/a,0.2,3,n/a,0.61,9,n/a,68.7,1020,n/a,4.66,255,n/a,41.2,105,n/a,6.27,16,n/a,6.67,17,n/a,45.9,117,n/a,44.1,2415,n/a,26.6,643,n/a,8.65,209,n/a,28.3,683,n/a,36.4,880,n/a,24.1,1319,n/a,19.7,2470,n/a,9.23,228,n/a,34.6,4337,n/a,48.3,2096,n/a,19.7,413,n/a,0.29,6,n/a,1.53,32,n/a,78.5,1645,n/a,14.2,618,n/a,19.7,122,n/a,3.72,23,n/a,11,68,n/a,65.5,405,n/a,25.3,1099,n/a,22.6,248,n/a,11.2,123,n/a,44.3,487,n/a,21.9,241,n/a,12.1,524,n/a,73.5,36572,n/a,11.1,4061,n/a,38.3,1556,n/a,47.6,1935,n/a,8.64,351,n/a,5.39,219,n/a,5.79,2118,n/a,48.9,1036,n/a,1.06,11,n/a,0.097,1,n/a,0.87,9,n/a,98,1015,n/a,6.75,143,n/a,32,677,n/a,12.4,262,n/a,25.5,9317,n/a,1.18,110,n/a,74.6,6953,n/a,13.2,915,n/a,0.23,16,n/a,0.63,44,n/a,86,5978,n/a,23,2146,n/a,24.8,533,n/a,1.07,23,n/a,3.03,65,n/a,71.1,1525,n/a,1.16,108,n/a,0.73,266,n/a,3.01,8,n/a,25.6,68,n/a,54.5,145,n/a,20,29,n/a,0.69,1,n/a,4.83,7,n/a,74.5,108,n/a,16.9,45,n/a,68,24871,n/a
C7 SvX-IM 3.fcs,100,38.1,90.7,90.4,56163,26.5,14864,57.5,8540,n/a,19.3,1649,n/a,13,214,n/a,0.12,2,n/a,0.73,12,n/a,86.2,1421,n/a,4.74,405,n/a,32.1,130,n/a,8.4,34,n/a,7.65,31,n/a,51.9,210,n/a,59.9,5115,n/a,25.1,1283,n/a,8.66,443,n/a,20.6,1053,n/a,45.7,2336,n/a,16.1,1371,n/a,14.9,2209,n/a,12.2,270,n/a,24.7,3666,n/a,34.6,1270,n/a,7.56,96,n/a,0.31,4,n/a,0.87,11,n/a,91.3,1159,n/a,21,769,n/a,8.84,68,n/a,2.47,19,n/a,10.8,83,n/a,77.9,599,n/a,37.9,1388,n/a,23.5,326,n/a,15.9,221,n/a,38.3,532,n/a,22.3,309,n/a,6.52,239,n/a,72.6,40757,n/a,10.9,4425,n/a,30,1326,n/a,54.7,2422,n/a,9.88,437,n/a,5.42,240,n/a,6.55,2670,n/a,32.8,877,n/a,0.46,4,n/a,0.23,2,n/a,2.17,19,n/a,97.1,852,n/a,6.67,178,n/a,40.4,1079,n/a,20.1,536,n/a,27.8,11340,n/a,3.15,357,n/a,67.8,7689,n/a,9.18,706,n/a,0.33,25,n/a,0.98,75,n/a,89.5,6883,n/a,26.7,3031,n/a,13.8,417,n/a,1.91,58,n/a,8.02,243,n/a,76.3,2313,n/a,2.32,263,n/a,1.09,443,n/a,4.06,18,n/a,27.3,121,n/a,54,239,n/a,13.8,33,n/a,1.26,3,n/a,4.18,10,n/a,80.8,193,n/a,14.7,65,n/a,64.5,26304,n/a
C8 CPG 3.fcs,100,45.7,89,87.1,55175,31.6,17410,46.1,8028,n/a,27.6,2214,n/a,28.3,626,n/a,0.54,12,n/a,0.5,11,n/a,70.7,1565,n/a,2.33,187,n/a,42.2,79,n/a,5.88,11,n/a,6.95,13,n/a,44.9,84,n/a,41.1,3298,n/a,28,922,n/a,6.67,220,n/a,17.5,577,n/a,47.9,1579,n/a,29,2329,n/a,28.7,5005,n/a,9.67,484,n/a,23.6,4102,n/a,57.5,2360,n/a,16.3,385,n/a,0.13,3,n/a,0.21,5,n/a,83.3,1967,n/a,12.8,527,n/a,22.8,120,n/a,1.52,8,n/a,2.66,14,n/a,73.1,385,n/a,18.1,743,n/a,45.6,339,n/a,10.4,77,n/a,18.3,136,n/a,25.7,191,n/a,11.5,472,n/a,67.5,37264,n/a,11.9,4426,n/a,65,2876,n/a,21.8,964,n/a,4.68,207,n/a,8.56,379,n/a,9.63,3589,n/a,29.7,1065,n/a,0.85,9,n/a,0.094,1,n/a,0.56,6,n/a,98.5,1049,n/a,18.1,650,n/a,42.4,1521,n/a,9.84,353,n/a,28.1,10471,n/a,3.32,348,n/a,67.3,7049,n/a,12.4,874,n/a,0.21,15,n/a,0.74,52,n/a,86.7,6108,n/a,27.2,2844,n/a,20.3,577,n/a,2.04,58,n/a,4.18,119,n/a,73.5,2090,n/a,2.2,230,n/a,1.23,457,n/a,6.13,28,n/a,21.2,97,n/a,51,233,n/a,21.5,50,n/a,0,0,n/a,6.87,16,n/a,71.7,167,n/a,21.7,99,n/a,61,22747,n/a
C9 Inulin 3.fcs,100,39,89.1,85.2,51960,30.9,16038,43,6902,n/a,24.1,1666,n/a,30.4,507,n/a,0.24,4,n/a,0.3,5,n/a,69,1150,n/a,4.17,288,n/a,46.9,135,n/a,11.8,34,n/a,3.82,11,n/a,37.5,108,n/a,49.2,3397,n/a,36.7,1248,n/a,7.15,243,n/a,14.2,482,n/a,41.9,1424,n/a,22.5,1551,n/a,26,4167,n/a,13.9,580,n/a,29,4649,n/a,40.4,1877,n/a,17.5,328,n/a,0.32,6,n/a,0.27,5,n/a,81.9,1538,n/a,26.3,1224,n/a,18.9,231,n/a,1.88,23,n/a,2.7,33,n/a,76.6,937,n/a,26.9,1250,n/a,35.5,444,n/a,15.8,198,n/a,24.5,306,n/a,24.2,302,n/a,6.41,298,n/a,68,35345,n/a,12.6,4450,n/a,37.9,1685,n/a,49.5,2202,n/a,7.8,347,n/a,4.85,216,n/a,7.93,2803,n/a,42,1177,n/a,0.68,8,n/a,0.25,3,n/a,0.68,8,n/a,98.4,1158,n/a,9.92,278,n/a,39.5,1106,n/a,8.63,242,n/a,34,12008,n/a,0.47,56,n/a,66.8,8022,n/a,10,805,n/a,0.54,43,n/a,0.96,77,n/a,88.5,7097,n/a,31.6,3796,n/a,20.4,776,n/a,2.92,111,n/a,6.01,228,n/a,70.6,2681,n/a,1.12,134,n/a,1.24,440,n/a,4.09,18,n/a,20,88,n/a,55,242,n/a,21.5,52,n/a,1.65,4,n/a,9.09,22,n/a,67.8,164,n/a,20.9,92,n/a,56.9,20094,n/a
C10 BCG-BCG 3.fcs,100,43.3,91.5,88.1,56602,32.5,18380,53.2,9787,n/a,12.5,1220,n/a,10.5,128,n/a,0.082,1,n/a,0.57,7,n/a,88.9,1084,n/a,4.01,392,n/a,25.3,99,n/a,2.81,11,n/a,4.59,18,n/a,67.3,264,n/a,67.8,6631,n/a,24.3,1614,n/a,4.69,311,n/a,15.4,1023,n/a,55.5,3683,n/a,15.8,1544,n/a,16.7,3069,n/a,23.5,722,n/a,28.3,5205,n/a,24.3,1264,n/a,4.91,62,n/a,0,0,n/a,0.32,4,n/a,94.8,1198,n/a,28.2,1466,n/a,6.82,100,n/a,0.61,9,n/a,1.91,28,n/a,90.7,1329,n/a,38.5,2006,n/a,26,521,n/a,7.58,152,n/a,27.1,543,n/a,39.4,790,n/a,9.01,469,n/a,66.6,37703,n/a,9.33,3519,n/a,22.1,778,n/a,53.5,1883,n/a,18.4,647,n/a,6,211,n/a,5.6,2110,n/a,29,611,n/a,0.65,4,n/a,0.16,1,n/a,1.31,8,n/a,97.9,598,n/a,10.5,222,n/a,42.7,902,n/a,17.8,375,n/a,36.8,13864,n/a,0.82,113,n/a,59.2,8203,n/a,34.1,2797,n/a,1.17,96,n/a,1.95,160,n/a,62.8,5150,n/a,38.9,5391,n/a,29.1,1567,n/a,2.91,157,n/a,5.66,305,n/a,62.4,3362,n/a,1.13,157,n/a,4.29,1617,n/a,1.55,25,n/a,35.6,575,n/a,58.8,950,n/a,10.9,104,n/a,0.32,3,n/a,6.21,59,n/a,82.5,784,n/a,4.14,67,n/a,53.3,20112,n/a
C11 BCG 3.fcs,100,42.4,90.1,85.8,54346,27.2,14757,41.5,6119,n/a,24.2,1481,n/a,24.3,360,n/a,0.068,1,n/a,0.068,1,n/a,75.6,1119,n/a,6.52,399,n/a,34.3,137,n/a,3.76,15,n/a,2.26,9,n/a,59.6,238,n/a,52.6,3221,n/a,25.9,833,n/a,4.47,144,n/a,19.3,621,n/a,50.4,1623,n/a,16.6,1018,n/a,21.8,3219,n/a,17,547,n/a,34.7,5125,n/a,42,2152,n/a,12.3,264,n/a,0.046,1,n/a,0.28,6,n/a,87.4,1881,n/a,25.3,1295,n/a,12.4,160,n/a,1.54,20,n/a,3.01,39,n/a,83.1,1076,n/a,26.1,1336,n/a,24,321,n/a,15,201,n/a,33,441,n/a,27.9,373,n/a,6.67,342,n/a,71.9,39082,n/a,11.9,4649,n/a,30.3,1408,n/a,56.1,2607,n/a,8.82,410,n/a,4.82,224,n/a,5.2,2031,n/a,43.7,888,n/a,1.01,9,n/a,0,0,n/a,1.24,11,n/a,97.7,868,n/a,3.4,69,n/a,37.6,763,n/a,15.3,311,n/a,40.6,15880,n/a,0.5,80,n/a,64.3,10213,n/a,10.7,1093,n/a,0.24,25,n/a,0.86,88,n/a,88.2,9007,n/a,34,5405,n/a,16.7,903,n/a,1.37,74,n/a,4.7,254,n/a,77.2,4174,n/a,1.15,182,n/a,2.84,1111,n/a,1.17,13,n/a,30.8,342,n/a,59,655,n/a,11.8,77,n/a,0.76,5,n/a,6.11,40,n/a,81.4,533,n/a,9.09,101,n/a,51.3,20060,n/a
C12 Saline 3.fcs,100,39.6,93.2,87.5,55514,44,24438,53.9,13178,n/a,8.08,1065,n/a,11.7,125,n/a,0.38,4,n/a,1.22,13,n/a,86.7,923,n/a,1.81,238,n/a,29.4,70,n/a,9.24,22,n/a,10.1,24,n/a,51.3,122,n/a,63.7,8394,n/a,17.3,1451,n/a,7.66,643,n/a,35.9,3011,n/a,39.2,3289,n/a,26.4,3481,n/a,18.4,4499,n/a,12,542,n/a,26,6355,n/a,17.4,1103,n/a,6.62,73,n/a,0.36,4,n/a,7.25,80,n/a,85.8,946,n/a,11.3,716,n/a,7.96,57,n/a,2.79,20,n/a,20.5,147,n/a,68.7,492,n/a,55.5,3530,n/a,13.3,471,n/a,12.3,434,n/a,55.4,1955,n/a,19,670,n/a,15.8,1006,n/a,55.3,30683,n/a,13.5,4152,n/a,38.4,1596,n/a,46.9,1947,n/a,8.45,351,n/a,6.21,258,n/a,5.84,1791,n/a,49.1,880,n/a,1.25,11,n/a,0,0,n/a,0.34,3,n/a,98.4,866,n/a,3.74,67,n/a,34.8,623,n/a,12.3,221,n/a,18.5,5691,n/a,6.2,353,n/a,59.8,3401,n/a,30.7,1044,n/a,0.21,7,n/a,0.44,15,n/a,68.7,2335,n/a,30.3,1726,n/a,36.3,626,n/a,2.03,35,n/a,4.06,70,n/a,57.6,995,n/a,3.71,211,n/a,0.74,228,n/a,9.21,21,n/a,24.6,56,n/a,43,98,n/a,17.3,17,n/a,1.02,1,n/a,5.1,5,n/a,76.5,75,n/a,23.2,53,n/a,74.9,22973,n/a
D4 IN-Inulin 4.fcs,100,42.1,92,86.6,54770,30.8,16859,52.1,8786,n/a,14.1,1240,n/a,27.6,342,n/a,0.89,11,n/a,0.81,10,n/a,70.7,877,n/a,4.96,436,n/a,32.8,143,n/a,9.63,42,n/a,6.65,29,n/a,50.9,222,n/a,62.4,5485,n/a,40.1,2200,n/a,8.84,485,n/a,16.5,907,n/a,34.5,1893,n/a,18.5,1625,n/a,18.3,3088,n/a,13,401,n/a,25.7,4333,n/a,35.4,1532,n/a,16.5,253,n/a,0.2,3,n/a,0.98,15,n/a,82.3,1261,n/a,28.1,1218,n/a,19.2,234,n/a,1.89,23,n/a,6.32,77,n/a,72.6,884,n/a,29.5,1278,n/a,36.9,471,n/a,14.2,182,n/a,28.2,361,n/a,20.7,264,n/a,7.04,305,n/a,67.6,37022,n/a,8.94,3309,n/a,36,1192,n/a,49.7,1643,n/a,9.22,305,n/a,5.11,169,n/a,7.63,2826,n/a,31.6,894,n/a,0.56,5,n/a,0,0,n/a,1.23,11,n/a,98.2,878,n/a,12.7,360,n/a,46.1,1304,n/a,9.48,268,n/a,32.6,12056,n/a,1.24,150,n/a,66.1,7967,n/a,21.7,1725,n/a,1.24,99,n/a,1.83,146,n/a,75.3,5997,n/a,31.9,3844,n/a,25.4,976,n/a,6.06,233,n/a,7.13,274,n/a,61.4,2361,n/a,0.79,95,n/a,1.02,379,n/a,3.96,15,n/a,27.7,105,n/a,62.3,236,n/a,19.1,45,n/a,0.42,1,n/a,8.47,20,n/a,72,170,n/a,6.07,23,n/a,58.8,21761,n/a
D5 IM-CPG 4.fcs,100,44.9,87.8,86.6,55072,24.4,13431,37.8,5081,n/a,6.26,318,n/a,31.4,100,n/a,0,0,n/a,0.31,1,n/a,68.2,217,n/a,0.55,28,n/a,17.9,5,n/a,3.57,1,n/a,21.4,6,n/a,57.1,16,n/a,29.1,1478,n/a,29,428,n/a,4.6,68,n/a,13,192,n/a,53.5,790,n/a,64.1,3257,n/a,37.3,5004,n/a,8.33,417,n/a,22.9,3081,n/a,6.04,186,n/a,17.2,32,n/a,0,0,n/a,2.15,4,n/a,80.6,150,n/a,4.71,145,n/a,9.66,14,n/a,0,0,n/a,15.2,22,n/a,75.2,109,n/a,22.5,694,n/a,18.4,128,n/a,6.34,44,n/a,28.5,198,n/a,46.7,324,n/a,66.7,2056,n/a,74.8,41193,n/a,11.1,4557,n/a,47,2142,n/a,13,592,n/a,10.1,460,n/a,29.9,1363,n/a,9.93,4089,n/a,17.3,708,n/a,0.56,4,n/a,0,0,n/a,0.56,4,n/a,98.9,700,n/a,1.12,46,n/a,67.9,2776,n/a,13.7,559,n/a,24.5,10094,n/a,0.05,5,n/a,4.63,467,n/a,24.8,116,n/a,0.86,4,n/a,3,14,n/a,71.3,333,n/a,94.2,9505,n/a,8.73,830,n/a,0.36,34,n/a,1.61,153,n/a,89.3,8488,n/a,1.16,117,n/a,1.91,786,n/a,4.45,35,n/a,3.05,24,n/a,66,519,n/a,24.1,125,n/a,0.77,4,n/a,5.97,31,n/a,69.2,359,n/a,26.5,208,n/a,63.7,26224,n/a
