D6 SvX-IN 4.fcs,100,29,90.1,83.7,48965,34,16653,46.7,7777,n/a,9.09,707,n/a,26,184,n/a,0.42,3,n/a,0.85,6,n/a,72.7,514,n/a,2.84,221,n/a,49.8,110,n/a,7.24,16,n/a,8.14,18,n/a,34.8,77,n/a,67.5,5253,n/a,32.8,1722,n/a,7.44,391,n/a,17.9,939,n/a,41.9,2201,n/a,20.5,1596,n/a,20.2,3360,n/a,10.6,356,n/a,31.3,5206,n/a,20.1,1048,n/a,15.3,160,n/a,0.57,6,n/a,3.44,36,n/a,80.7,846,n/a,17.2,894,n/a,16,143,n/a,4.36,39,n/a,9.17,82,n/a,70.5,630,n/a,55.7,2900,n/a,23.8,691,n/a,28.8,834,n/a,30.2,875,n/a,17.2,500,n/a,6.99,364,n/a,64.4,31515,n/a,5.91,1861,n/a,31,576,n/a,49.8,927,n/a,13.2,245,n/a,6.07,113,n/a,5.22,1646,n/a,24.1,397,n/a,1.01,4,n/a,0,0,n/a,0.5,2,n/a,98.5,391,n/a,9.23,152,n/a,46.9,772,n/a,19.7,325,n/a,20.6,6497,n/a,3.23,210,n/a,70.8,4597,n/a,13.2,607,n/a,1.07,49,n/a,2.55,117,n/a,83.2,3824,n/a,24.9,1616,n/a,16.7,270,n/a,4.76,77,n/a,14.5,235,n/a,64,1034,n/a,1.14,74,n/a,1.05,332,n/a,3.31,11,n/a,34.3,114,n/a,51.8,172,n/a,16.3,28,n/a,1.16,2,n/a,8.14,14,n/a,74.4,128,n/a,10.5,35,n/a,73.1,23040,n/a
D7 SvX-IM 4.fcs,100,48.2,91.2,88,57248,34.6,19818,52.2,10345,n/a,21.7,2245,n/a,26.8,602,n/a,0.27,6,n/a,0.13,3,n/a,72.8,1634,n/a,6.36,658,n/a,38.4,253,n/a,4.71,31,n/a,3.5,23,n/a,53.3,351,n/a,55.3,5724,n/a,35.4,2024,n/a,5.77,330,n/a,15,857,n/a,43.9,2513,n/a,16.6,1718,n/a,19,3766,n/a,16.8,632,n/a,27.3,5420,n/a,44.1,2392,n/a,12.6,301,n/a,0.042,1,n/a,0.17,4,n/a,87.2,2086,n/a,19.9,1080,n/a,17.9,193,n/a,3.43,37,n/a,6.94,75,n/a,71.8,775,n/a,29.4,1593,n/a,30.9,493,n/a,19.6,312,n/a,28.1,447,n/a,21.4,341,n/a,6.55,355,n/a,64,36646,n/a,9.77,3580,n/a,26.3,942,n/a,58.6,2098,n/a,10.4,372,n/a,4.69,168,n/a,7.07,2591,n/a,31.2,809,n/a,0.99,8,n/a,0,0,n/a,1.24,10,n/a,97.8,791,n/a,13.7,355,n/a,39.6,1026,n/a,15.5,401,n/a,32,11731,n/a,1.62,190,n/a,70.6,8281,n/a,15.3,1263,n/a,0.62,51,n/a,1.12,93,n/a,83,6874,n/a,26,3052,n/a,22.2,678,n/a,4.13,126,n/a,9.04,276,n/a,64.6,1972,n/a,1.77,208,n/a,2.72,998,n/a,1.6,16,n/a,34.3,342,n/a,55.3,552,n/a,11.8,65,n/a,0.91,5,n/a,10.3,57,n/a,77,425,n/a,8.82,88,n/a,58.2,21326,n/a
D8 CPG 4.fcs,100,49.9,89.4,86.5,55985,31.3,17536,44.7,7839,n/a,26,2038,n/a,25.6,521,n/a,0.74,15,n/a,0.39,8,n/a,73.3,1494,n/a,1.14,89,n/a,40.4,36,n/a,10.1,9,n/a,12.4,11,n/a,37.1,33,n/a,27.8,2178,n/a,40.6,885,n/a,7.62,166,n/a,7.16,156,n/a,44.6,971,n/a,45.1,3534,n/a,37.1,6514,n/a,9.84,641,n/a,16.3,2853,n/a,60.4,1723,n/a,15,258,n/a,0.29,5,n/a,0.81,14,n/a,83.9,1446,n/a,4.91,140,n/a,22.1,31,n/a,1.43,2,n/a,5.71,8,n/a,70.7,99,n/a,18.2,519,n/a,51.8,269,n/a,10.4,54,n/a,14.5,75,n/a,23.3,121,n/a,16.5,471,n/a,67.5,37767,n/a,8.2,3098,n/a,74.7,2313,n/a,8.62,267,n/a,3.87,120,n/a,12.8,398,n/a,12.6,4755,n/a,12.8,611,n/a,1.64,10,n/a,0,0,n/a,0.33,2,n/a,98,599,n/a,31.9,1516,n/a,51,2426,n/a,4.25,202,n/a,28.7,10825,n/a,0.52,56,n/a,67.7,7328,n/a,18,1317,n/a,0.79,58,n/a,1.23,90,n/a,80,5863,n/a,31.3,3387,n/a,20.6,698,n/a,4.84,164,n/a,8.5,288,n/a,66,2237,n/a,0.5,54,n/a,1.48,559,n/a,3.76,21,n/a,21.6,121,n/a,60.6,339,n/a,18.9,64,n/a,1.77,6,n/a,12.1,41,n/a,67.3,228,n/a,14,78,n/a,57.3,21628,n/a
D9 Inulin 4.fcs,100,42.1,89.9,87.2,54254,32.6,17709,51.9,9195,n/a,14.5,1335,n/a,25.6,342,n/a,0.3,4,n/a,0.52,7,n/a,73.6,982,n/a,1.79,165,n/a,43,71,n/a,10.3,17,n/a,7.27,12,n/a,39.4,65,n/a,39.2,3602,n/a,33.6,1212,n/a,9.55,344,n/a,19.5,704,n/a,37.3,1342,n/a,44.5,4093,n/a,29.5,5219,n/a,7.13,372,n/a,17,3014,n/a,46.2,1393,n/a,15.4,215,n/a,0.072,1,n/a,1.01,14,n/a,83.5,1163,n/a,12.9,388,n/a,15.2,59,n/a,2.84,11,n/a,7.22,28,n/a,74.7,290,n/a,28,844,n/a,26.8,226,n/a,16.6,140,n/a,30.1,254,n/a,26.5,224,n/a,12.9,389,n/a,66.5,36098,n/a,7.4,2671,n/a,56,1496,n/a,17.6,471,n/a,10.7,285,n/a,15.7,419,n/a,7.65,2762,n/a,19,525,n/a,0.57,3,n/a,0.76,4,n/a,3.05,16,n/a,95.6,502,n/a,23,636,n/a,50.1,1384,n/a,7.86,217,n/a,26.1,9430,n/a,0.86,81,n/a,62.5,5897,n/a,22.7,1337,n/a,0.66,39,n/a,0.68,40,n/a,76,4481,n/a,35.5,3350,n/a,34,1139,n/a,4,134,n/a,6.06,203,n/a,55.9,1874,n/a,1.08,102,n/a,1.62,586,n/a,2.9,17,n/a,18.9,111,n/a,58,340,n/a,27.4,93,n/a,1.47,5,n/a,8.53,29,n/a,62.6,213,n/a,20.1,118,n/a,64.6,23320,n/a
D10 BCG-BCG 4.fcs,100,35.5,90.7,84.1,51264,30.1,15427,47.9,7396,n/a,21.1,1562,n/a,23.1,361,n/a,0.26,4,n/a,0.13,2,n/a,76.5,1195,n/a,8.83,653,n/a,33.2,217,n/a,3.68,24,n/a,3.83,25,n/a,59.3,387,n/a,62.3,4608,n/a,27.9,1284,n/a,6.16,284,n/a,21.2,975,n/a,44.8,2065,n/a,7.75,573,n/a,13.1,2022,n/a,25.6,517,n/a,37.5,5789,n/a,37.6,2178,n/a,10.9,237,n/a,0,0,n/a,0.32,7,n/a,88.8,1934,n/a,24.9,1442,n/a,12.8,184,n/a,1.66,24,n/a,5.27,76,n/a,80.3,1158,n/a,32.4,1873,n/a,23.2,435,n/a,10.5,197,n/a,41.5,778,n/a,24.7,463,n/a,5.11,296,n/a,68.6,35172,n/a,9.7,3410,n/a,14,479,n/a,74.3,2534,n/a,8.94,305,n/a,2.7,92,n/a,4.69,1650,n/a,44,726,n/a,0.41,3,n/a,0.14,1,n/a,1.65,12,n/a,97.8,710,n/a,4.48,74,n/a,34.2,565,n/a,17.3,285,n/a,35.2,12377,n/a,0.61,75,n/a,75,9282,n/a,9.39,872,n/a,0.4,37,n/a,0.7,65,n/a,89.5,8308,n/a,23.3,2878,n/a,17.6,506,n/a,2.15,62,n/a,5.32,153,n/a,74.9,2157,n/a,1.15,142,n/a,1.1,387,n/a,1.81,7,n/a,24.8,96,n/a,60.2,233,n/a,13.3,31,n/a,0,0,n/a,6.87,16,n/a,79.8,186,n/a,13.2,51,n/a,59,20758,n/a
D11 BCG 4.fcs,100,44.8,90.9,90.1,58190,32,18619,54,10059,n/a,18.9,1900,n/a,11.1,211,n/a,0.47,9,n/a,0.42,8,n/a,88,1672,n/a,5.16,519,n/a,25.2,131,n/a,4.62,24,n/a,4.62,24,n/a,65.5,340,n/a,59.6,5992,n/a,26.7,1597,n/a,4.99,299,n/a,18.3,1098,n/a,50,2998,n/a,16.4,1648,n/a,15.5,2885,n/a,13.2,380,n/a,28.7,5336,n/a,35.6,1900,n/a,5.26,100,n/a,0.26,5,n/a,0.53,10,n/a,93.9,1785,n/a,22.6,1208,n/a,6.87,83,n/a,2.32,28,n/a,5.05,61,n/a,85.8,1036,n/a,35.4,1888,n/a,27.1,511,n/a,12.6,238,n/a,28.8,544,n/a,31.5,595,n/a,6.37,340,n/a,67.3,39153,n/a,6.19,2423,n/a,27.5,666,n/a,52.7,1276,n/a,13.7,331,n/a,6.19,150,n/a,4.95,1937,n/a,25.9,501,n/a,0.8,4,n/a,0.4,2,n/a,1.8,9,n/a,97,486,n/a,6.87,133,n/a,51.2,991,n/a,16.1,312,n/a,44.4,17375,n/a,0.87,152,n/a,64.3,11173,n/a,18,2010,n/a,0.6,67,n/a,0.75,84,n/a,80.7,9012,n/a,33.4,5809,n/a,23.3,1353,n/a,2.67,155,n/a,6.33,368,n/a,67.7,3933,n/a,1.39,241,n/a,2.27,890,n/a,1.91,17,n/a,19.4,173,n/a,67,596,n/a,11.6,69,n/a,0.34,2,n/a,3.19,19,n/a,84.9,506,n/a,11.7,104,n/a,48.4,18951,n/a
D12 Saline 4.fcs,100,41.7,92,87,55765,48.1,26805,50.5,13528,n/a,6.99,945,n/a,19.5,184,n/a,0.74,7,n/a,3.6,34,n/a,76.2,720,n/a,1.75,237,n/a,29.5,70,n/a,16,38,n/a,17.7,42,n/a,36.7,87,n/a,57.6,7791,n/a,17.1,1336,n/a,11.9,931,n/a,41.2,3209,n/a,29.7,2315,n/a,33.7,4555,n/a,20.9,5605,n/a,5.99,336,n/a,27.3,7324,n/a,14,1025,n/a,8,82,n/a,1.27,13,n/a,17.9,183,n/a,72.9,747,n/a,9.74,713,n/a,9.12,65,n/a,5.05,36,n/a,31.6,225,n/a,54.3,387,n/a,48.7,3566,n/a,10.4,372,n/a,14.9,531,n/a,63.6,2267,n/a,11.1,396,n/a,27.6,2020,n/a,51.3,28585,n/a,11.6,3328,n/a,41.7,1389,n/a,45.6,1516,n/a,7.66,255,n/a,5.05,168,n/a,6.82,1949,n/a,48.3,941,n/a,0.53,5,n/a,0,0,n/a,0.64,6,n/a,98.8,930,n/a,5.34,104,n/a,35.5,691,n/a,10.9,213,n/a,15.3,4360,n/a,0.46,20,n/a,68.7,2995,n/a,38.2,1144,n/a,0.4,12,n/a,0.7,21,n/a,60.7,1818,n/a,30,1307,n/a,40.7,532,n/a,1.38,18,n/a,3.67,48,n/a,54.2,709,n/a,0.87,38,n/a,0.73,208,n/a,1.44,3,n/a,28.8,60,n/a,54.8,114,n/a,33.3,38,n/a,0,0,n/a,2.63,3,n/a,64,73,n/a,14.9,31,n/a,77.2,22068,n/a
E4 IN-Inulin 5.fcs,100,39.8,93.6,82.9,53432,30,16039,48.5,7773,n/a,17.7,1377,n/a,36.2,498,n/a,0.36,5,n/a,0.073,1,n/a,63.4,873,n/a,4.97,386,n/a,46.1,178,n/a,9.59,37,n/a,5.18,20,n/a,39.1,151,n/a,56.7,4410,n/a,39.3,1734,n/a,8.96,395,n/a,14.7,648,n/a,37,1633,n/a,20.6,1600,n/a,23.6,3789,n/a,15.8,599,n/a,25.6,4105,n/a,43.2,1774,n/a,22.9,407,n/a,0,0,n/a,0.51,9,n/a,76.6,1358,n/a,24.8,1019,n/a,23.5,239,n/a,2.85,29,n/a,4.61,47,n/a,69.1,704,n/a,26.5,1087,n/a,47.1,512,n/a,15.9,173,n/a,17.8,193,n/a,19.2,209,n/a,5.48,225,n/a,68.2,36433,n/a,12.8,4663,n/a,38.3,1785,n/a,45.2,2109,n/a,8.54,398,n/a,7.96,371,n/a,6.63,2416,n/a,34.6,836,n/a,0.84,7,n/a,0.24,2,n/a,0.72,6,n/a,98.2,821,n/a,7.45,180,n/a,47.7,1153,n/a,10.2,247,n/a,24.8,9034,n/a,0.41,37,n/a,64,5779,n/a,12.3,709,n/a,0.81,47,n/a,1.63,94,n/a,85.3,4929,n/a,34.9,3155,n/a,15.2,481,n/a,2.03,64,n/a,4.82,152,n/a,77.9,2458,n/a,0.7,63,n/a,0.91,331,n/a,3.32,11,n/a,23.3,77,n/a,63.4,210,n/a,14.8,31,n/a,1.43,3,n/a,7.62,16,n/a,76.2,160,n/a,9.97,33,n/a,67.7,24652,n/a
E5 IM-CPG 5.fcs,100,49.1,90,89.6,57724,30.3,17485,50.1,8752,n/a,10.7,933,n/a,19.5,182,n/a,1.07,10,n/a,0.64,6,n/a,78.8,735,n/a,2.34,205,n/a,43.9,90,n/a,8.78,18,n/a,5.37,11,n/a,42,86,n/a,61.8,5411,n/a,35.5,1921,n/a,5.64,305,n/a,10.8,584,n/a,48.1,2601,n/a,25.2,2203,n/a,22.4,3920,n/a,9.34,366,n/a,25.5,4465,n/a,23,1025,n/a,11.8,121,n/a,0.29,3,n/a,0.39,4,n/a,87.5,897,n/a,21.1,940,n/a,12.7,119,n/a,1.7,16,n/a,6.28,59,n/a,79.4,746,n/a,46.7,2087,n/a,30.8,642,n/a,17.4,364,n/a,26.6,555,n/a,25.2,526,n/a,9.25,413,n/a,68.9,39798,n/a,8.67,3451,n/a,36.8,1271,n/a,41.8,1442,n/a,12.3,424,n/a,9.1,314,n/a,7.1,2826,n/a,22,621,n/a,1.13,7,n/a,0,0,n/a,0.97,6,n/a,97.9,608,n/a,12.6,355,n/a,52.4,1480,n/a,13.1,370,n/a,33.4,13276,n/a,0.98,130,n/a,49.8,6612,n/a,31.5,2085,n/a,1,66,n/a,1.15,76,n/a,66.3,4385,n/a,47.8,6352,n/a,35.5,2257,n/a,4.44,282,n/a,6.91,439,n/a,53.1,3374,n/a,1.37,182,n/a,1.57,626,n/a,1.92,12,n/a,16.1,101,n/a,70.4,441,n/a,18.4,81,n/a,0.91,4,n/a,7.94,35,n/a,72.8,321,n/a,11.5,72,n/a,58,23070,n/a
E6 SvX-IN 5.fcs,100,42.2,89.4,83,52236,26.2,13694,43.8,5998,n/a,25,1501,n/a,25.6,385,n/a,0.13,2,n/a,0.47,7,n/a,73.8,1107,n/a,4.27,256,n/a,35.2,90,n/a,3.52,9,n/a,5.86,15,n/a,55.5,142,n/a,48.6,2917,n/a,27.9,814,n/a,5.01,146,n/a,19.6,573,n/a,47.4,1384,n/a,22.1,1324,n/a,23.2,3172,n/a,12.5,396,n/a,31,4242,n/a,36.8,1562,n/a,14.1,220,n/a,0.19,3,n/a,0.58,9,n/a,85.1,1330,n/a,21.2,901,n/a,14.5,131,n/a,2,18,n/a,4,36,n/a,79.5,716,n/a,25.7,1089,n/a,28.5,310,n/a,14.9,162,n/a,27,294,n/a,29.7,323,n/a,16.3,690,n/a,73.1,38193,n/a,7.72,2948,n/a,34.4,1015,n/a,45.4,1339,n/a,11.3,334,n/a,8.82,260,n/a,6.23,2380,n/a,23.9,570,n/a,1.23,7,n/a,0,0,n/a,0.53,3,n/a,98.2,560,n/a,1.85,44,n/a,60.1,1430,n/a,14.1,336,n/a,27.9,10653,n/a,1.13,120,n/a,28.8,3063,n/a,11.6,356,n/a,0.36,11,n/a,1.31,40,n/a,86.7,2656,n/a,65.7,6998,n/a,8.89,622,n/a,0.93,65,n/a,2.77,194,n/a,87.4,6117,n/a,4.43,472,n/a,1.02,388,n/a,1.29,5,n/a,8.25,32,n/a,67,260,n/a,13.5,35,n/a,0.38,1,n/a,3.46,9,n/a,82.7,215,n/a,23.5,91,n/a,64.9,24772,n/a
E7 SvX-IM 5.fcs,100,34.9,89.3,79.8,47709,25.7,12282,51,6260,n/a,12.3,770,n/a,31.2,240,n/a,0.65,5,n/a,1.17,9,n/a,67,516,n/a,2.81,176,n/a,48.9,86,n/a,12.5,22,n/a,4.55,8,n/a,34.1,60,n/a,59.7,3735,n/a,42.9,1603,n/a,12,448,n/a,12.2,455,n/a,32.9,1229,n/a,25.2,1579,n/a,24.8,3052,n/a,14.3,435,n/a,21.4,2632,n/a,33.9,891,n/a,22.3,199,n/a,0.56,5,n/a,2.13,19,n/a,75,668,n/a,19.3,508,n/a,28.1,143,n/a,3.35,17,n/a,5.91,30,n/a,62.6,318,n/a,36.8,969,n/a,37.3,361,n/a,16,155,n/a,30.9,299,n/a,15.9,154,n/a,10,264,n/a,72,34337,n/a,10.1,3483,n/a,36.7,1277,n/a,45.2,1575,n/a,10,349,n/a,8.1,282,n/a,7.62,2617,n/a,35.6,931,n/a,1.07,10,n/a,0.11,1,n/a,0.86,8,n/a,98,912,n/a,5.01,131,n/a,41.6,1088,n/a,17.8,467,n/a,19.4,6674,n/a,0.93,62,n/a,58.8,3925,n/a,41.4,1626,n/a,0.69,27,n/a,0.94,37,n/a,56.9,2235,n/a,38.8,2589,n/a,39.4,1021,n/a,2.32,60,n/a,5.37,139,n/a,52.9,1369,n/a,1.47,98,n/a,0.9,310,n/a,0.97,3,n/a,19.4,60,n/a,66.5,206,n/a,19.4,40,n/a,1.94,4,n/a,6.8,14,n/a,71.8,148,n/a,13.2,41,n/a,72,24736,n/a
E8 CPG 5.fcs,100,47,88.2,84.2,53813,34.9,18785,40.9,7682,n/a,37.1,2851,n/a,37,1055,n/a,0.42,12,n/a,0.28,8,n/a,62.3,1776,n/a,3.19,245,n/a,43.3,106,n/a,4.08,10,n/a,4.9,12,n/a,47.8,117,n/a,34.9,2680,n/a,37.8,1012,n/a,6.38,171,n/a,17.2,462,n/a,38.6,1035,n/a,24.8,1906,n/a,27,5072,n/a,10.8,547,n/a,30.5,5731,n/a,52.1,2985,n/a,24,716,n/a,0.3,9,n/a,0.3,9,n/a,75.4,2251,n/a,15.2,872,n/a,24.2,211,n/a,6.65,58,n/a,8.14,71,n/a,61,532,n/a,25,1432,n/a,30.2,432,n/a,16.4,235,n/a,36.3,520,n/a,17.1,245,n/a,7.71,442,n/a,64.3,34599,n/a,10.7,3704,n/a,43,1592,n/a,41.6,1541,n/a,8.56,317,n/a,6.86,254,n/a,7.01,2424,n/a,30.8,747,n/a,0.4,3,n/a,0,0,n/a,1.07,8,n/a,98.5,736,n/a,4.5,109,n/a,53.2,1290,n/a,11.5,278,n/a,32.8,11337,n/a,0.14,16,n/a,48,5447,n/a,11.1,607,n/a,0.53,29,n/a,1.03,56,n/a,87.3,4755,n/a,50.9,5775,n/a,12.9,746,n/a,2.1,121,n/a,3.71,214,n/a,81.3,4694,n/a,0.87,99,n/a,0.97,336,n/a,2.08,7,n/a,14.3,48,n/a,63.7,214,n/a,16.8,36,n/a,1.87,4,n/a,6.07,13,n/a,75.2,161,n/a,19.9,67,n/a,59.3,20502,n/a
E9 Inulin 5.fcs,100,36.5,88.3,80.1,48167,19.3,9294,38.1,3542,n/a,24,851,n/a,41.4,352,n/a,0.59,5,n/a,1.76,15,n/a,56.3,479,n/a,2.15,76,n/a,50,38,n/a,14.5,11,n/a,11.8,9,n/a,23.7,18,n/a,27.1,961,n/a,32.4,311,n/a,9.68,93,n/a,24,231,n/a,33.9,326,n/a,46.7,1654,n/a,39.5,3672,n/a,6.59,242,n/a,19.9,1851,n/a,58.3,1079,n/a,22.7,245,n/a,1.11,12,n/a,4.26,46,n/a,71.9,776,n/a,13.3,247,n/a,19.8,49,n/a,6.48,16,n/a,16.6,41,n/a,57.1,141,n/a,15.8,293,n/a,23.5,69,n/a,20.5,60,n/a,30.4,89,n/a,25.6,75,n/a,12.5,232,n/a,79.1,38090,n/a,14.3,5458,n/a,71.7,3913,n/a,16.8,917,n/a,3.98,217,n/a,7.53,411,n/a,10.3,3910,n/a,35,1369,n/a,1.02,14,n/a,0.073,1,n/a,0.37,5,n/a,98.5,1349,n/a,20.4,798,n/a,37.3,1457,n/a,7.31,286,n/a,15.5,5903,n/a,0.44,26,n/a,73.5,4339,n/a,9.86,428,n/a,0.35,15,n/a,0.65,28,n/a,89.1,3868,n/a,25.3,1492,n/a,15.8,236,n/a,1.27,19,n/a,5.9,88,n/a,77,1149,n/a,0.78,46,n/a,0.97,368,n/a,2.17,8,n/a,24.5,90,n/a,57.6,212,n/a,24.1,51,n/a,0.94,2,n/a,5.66,12,n/a,69.3,147,n/a,15.8,58,n/a,73.3,27909,n/a
E10 BCG-BCG 5.fcs,100,43.6,91.4,89.7,57984,35.4,20508,51.5,10567,n/a,18.6,1968,n/a,11.2,220,n/a,0.15,3,n/a,0.3,6,n/a,88.4,1739,n/a,4.63,489,n/a,29,142,n/a,4.7,23,n/a,5.11,25,n/a,61.1,299,n/a,61.3,6480,n/a,32.3,2093,n/a,3.81,247,n/a,13.7,888,n/a,50.2,3252,n/a,15.4,1630,n/a,18.6,3819,n/a,17.9,682,n/a,28.3,5807,n/a,38,2206,n/a,6.62,146,n/a,0.091,2,n/a,0.18,4,n/a,93.1,2054,n/a,23.5,1364,n/a,9.24,126,n/a,1.69,23,n/a,5.43,74,n/a,83.7,1141,n/a,32.4,1884,n/a,26.3,496,n/a,15.3,289,n/a,31.5,594,n/a,26.8,505,n/a,6.08,353,n/a,63.6,36883,n/a,8.43,3109,n/a,22.8,709,n/a,41.7,1297,n/a,23.8,740,n/a,11.7,363,n/a,4.77,1758,n/a,27.4,481,n/a,0.62,3,n/a,0,0,n/a,1.25,6,n/a,98.1,472,n/a,3.01,53,n/a,41.8,735,n/a,27.8,489,n/a,35.7,13157,n/a,1.09,143,n/a,68.1,8957,n/a,10.1,904,n/a,0.23,21,n/a,1.08,97,n/a,88.6,7935,n/a,29.5,3884,n/a,15.4,599,n/a,2.39,93,n/a,7.85,305,n/a,74.3,2887,n/a,1.31,173,n/a,1.42,525,n/a,3.81,20,n/a,18.9,99,n/a,60,315,n/a,13.7,43,n/a,0.95,3,n/a,6.98,22,n/a,78.4,247,n/a,17.3,91,n/a,58.1,21443,n/a
E11 BCG 5.fcs,100,42.1,92,91.3,59547,29.3,17431,52.6,9162,n/a,10.5,965,n/a,13.3,128,n/a,0.41,4,n/a,0.21,2,n/a,86.1,831,n/a,3.29,301,n/a,40.9,123,n/a,5.98,18,n/a,5.98,18,n/a,47.2,142,n/a,66.1,6054,n/a,27.6,1670,n/a,3.5,212,n/a,16.9,1024,n/a,52,3148,n/a,20.1,1842,n/a,19.4,3389,n/a,12.6,428,n/a,26.4,4608,n/a,24.4,1124,n/a,4.8,54,n/a,0.27,3,n/a,0.53,6,n/a,94.4,1061,n/a,23.8,1096,n/a,9.58,105,n/a,3.92,43,n/a,4.84,53,n/a,81.7,895,n/a,43.2,1990,n/a,32.7,650,n/a,19.4,387,n/a,18.5,368,n/a,29.4,585,n/a,8.64,398,n/a,70.1,41719,n/a,7.34,3063,n/a,31.2,955,n/a,45.6,1396,n/a,15.6,479,n/a,7.61,233,n/a,6.16,2571,n/a,27.5,706,n/a,0.57,4,n/a,0,0,n/a,0.99,7,n/a,98.4,695,n/a,5.8,149,n/a,33,849,n/a,33.7,867,n/a,33.1,13796,n/a,2.73,377,n/a,47.8,6600,n/a,25.5,1685,n/a,0.44,29,n/a,0.64,42,n/a,73.4,4844,n/a,45.5,6273,n/a,40.5,2540,n/a,3.35,210,n/a,6.07,381,n/a,50.1,3142,n/a,3.96,546,n/a,1.63,680,n/a,2.21,15,n/a,14.6,99,n/a,69.1,470,n/a,11.7,55,n/a,0.64,3,n/a,9.57,45,n/a,78.1,367,n/a,14.1,96,n/a,59.1,24672,n/a
E12 Saline 5.fcs,100,43.9,91.5,79.4,50967,40.3,20536,50.1,10282,n/a,3.94,405,n/a,18.3,74,n/a,0,0,n/a,2.22,9,n/a,79.5,322,n/a,0.75,77,n/a,23.4,18,n/a,7.79,6,n/a,14.3,11,n/a,54.5,42,n/a,64.6,6638,n/a,13.1,870,n/a,7.53,500,n/a,50.8,3373,n/a,28.5,1895,n/a,30.8,3162,n/a,16.3,3338,n/a,10.2,339,n/a,32.4,6653,n/a,5.4,359,n/a,7.52,27,n/a,1.11,4,n/a,13.9,50,n/a,77.4,278,n/a,5.47,364,n/a,10.7,39,n/a,3.57,13,n/a,31.6,115,n/a,54.1,197,n/a,57.6,3833,n/a,6.99,268,n/a,6.65,255,n/a,68.4,2623,n/a,17.9,687,n/a,31.5,2097,n/a,59.3,30227,n/a,14.6,4423,n/a,19.8,874,n/a,33.9,1500,n/a,26.9,1191,n/a,19.4,858,n/a,8.61,2602,n/a,29.4,765,n/a,0.52,4,n/a,0,0,n/a,0.78,6,n/a,98.7,755,n/a,1.11,29,n/a,36.4,946,n/a,33.1,862,n/a,17.1,5179,n/a,0.27,14,n/a,15.1,781,n/a,42.5,332,n/a,1.02,8,n/a,0.9,7,n/a,55.6,434,n/a,82.3,4264,n/a,30.2,1287,n/a,0.54,23,n/a,0.96,41,n/a,68.3,2913,n/a,2.32,120,n/a,1.09,328,n/a,0.3,1,n/a,3.35,11,n/a,72.3,237,n/a,23.2,55,n/a,0.42,1,n/a,3.8,9,n/a,72.6,172,n/a,24.1,79,n/a,73.2,22118,n/a
Mean,100,42.6,90.6,85.6,54329,30.8,16793,48.4,8193,,17.3,1358,,23.2,321,,0.36,5.04,,0.67,7.73,,75.8,1025,,3.36,271,,35.8,96.4,,7.47,18.6,,7.17,16.7,,49.6,140,,51.5,4356,,29.2,1225,,7.36,316,,21.1,961,,42.3,1853,,27.8,2207,,23.4,3854,,12.7,470,,26.2,4408,,33.8,1444,,13.5,202,,0.27,3.38,,1.81,18.7,,84.4,1220,,17.2,762,,14.8,109,,2.73,19.8,,8.96,60,,73.5,573,,34.3,1579,,26.3,377,,13.7,220,,33.9,587,,26.1,395,,14.7,623,,68.1,36935,,10.4,3832,,36.9,1426,,40.7,1548,,12.4,469,,9.88,389,,7.57,2802,,30.1,797,,0.78,6.29,,0.077,0.58,,1.01,7.69,,98.1,783,,9.29,298,,46.2,1323,,14.4,384,,28.8,10705,,1.07,109,,52.9,5720,,21.3,1071,,0.77,37.7,,1.15,62,,76.8,4549,,44.5,4713,,25.1,1133,,2.47,110,,4.96,214,,67.5,3257,,1.53,163,,1.54,575,,2.53,13.1,,20.1,121,,62.3,362,,18.9,62.7,,1.11,4.11,,6.81,25.7,,73.2,270,,15.1,78.1,,62.1,22853,
SD,0,4.52,1.62,3.23,3124,6.22,3859,4.81,2339,,7.98,590,,8.66,206,,0.38,5.15,,0.7,6.75,,8.82,443,,1.74,146,,8.54,51.5,,3.33,10.1,,4,8.7,,10.2,90.4,,12.9,1976,,7.02,503,,2.39,181,,9.59,803,,7.55,893,,11.7,930,,6.31,1095,,4.3,151,,5.34,1346,,15,674,,5.87,149,,0.31,3.16,,3.36,29.2,,6.34,567,,6.16,356,,5.8,61.2,,1.35,11.2,,6.38,40.2,,8.18,304,,12.1,900,,9.41,171,,4.23,152,,13.1,558,,8.14,216,,11.5,484,,6.1,3293,,2.42,850,,13.9,658,,13.5,589,,6.67,268,,6.03,296,,2.1,847,,9.97,230,,0.38,3.42,,0.14,0.92,,0.54,3.67,,0.72,227,,7.85,358,,9.32,567,,6.46,172,,6.54,2755,,1.26,109,,21.5,2855,,12.2,701,,0.61,32.6,,0.61,42.9,,12.5,2548,,21.8,2482,,11.3,718,,1.62,80.6,,2.63,120,,12,2095,,0.93,105,,0.75,294,,1.71,8.17,,9.47,110,,8.93,195,,7.61,29.4,,0.92,4.06,,2.49,17.4,,7.51,162,,6.04,33.1,,6.82,2680,